station,date,heure,jour_semaine,est_weekend,meteo,affluence
LE KREMLIN-BICETRE,2023-01-15,14,6,1,1,605
LE KREMLIN-BICETRE,2023-01-15,15,6,1,1,778
LE KREMLIN-BICETRE,2023-01-15,16,6,1,1,605
LE KREMLIN-BICETRE,2023-01-15,17,6,1,1,366
LE KREMLIN-BICETRE,2023-01-15,18,6,1,1,229
LE KREMLIN-BICETRE,2023-01-15,19,6,1,1,99
LE KREMLIN-BICETRE,2023-01-15,20,6,1,1,49
LE KREMLIN-BICETRE,2023-01-15,21,6,1,1,21
LE KREMLIN-BICETRE,2023-01-15,22,6,1,1,5
LE KREMLIN-BICETRE,2023-01-15,23,6,1,1,0
LE KREMLIN-BICETRE,2023-01-16,0,0,0,0,0
LE KREMLIN-BICETRE,2023-01-16,1,0,0,0,0
LE KREMLIN-BICETRE,2023-01-16,2,0,0,0,0
LE KREMLIN-BICETRE,2023-01-16,3,0,0,0,0
LE KREMLIN-BICETRE,2023-01-16,4,0,0,0,0
LE KREMLIN-BICETRE,2023-01-16,5,0,0,0,6
LE KREMLIN-BICETRE,2023-01-16,6,0,0,0,60
LE KREMLIN-BICETRE,2023-01-16,7,0,0,0,331
LE KREMLIN-BICETRE,2023-01-16,8,0,0,0,606
LE KREMLIN-BICETRE,2023-01-16,9,0,0,0,262
LE KREMLIN-BICETRE,2023-01-16,10,0,0,0,78
LE KREMLIN-BICETRE,2023-01-16,11,0,0,0,5
LE KREMLIN-BICETRE,2023-01-16,12,0,0,0,0
LE KREMLIN-BICETRE,2023-01-16,13,0,0,0,0
LE KREMLIN-BICETRE,2023-01-16,14,0,0,0,2
LE KREMLIN-BICETRE,2023-01-16,15,0,0,0,27
LE KREMLIN-BICETRE,2023-01-16,16,0,0,0,140
LE KREMLIN-BICETRE,2023-01-16,17,0,0,0,411
LE KREMLIN-BICETRE,2023-01-16,18,0,0,0,538
LE KREMLIN-BICETRE,2023-01-16,19,0,0,0,317
LE KREMLIN-BICETRE,2023-01-16,20,0,0,0,149
LE KREMLIN-BICETRE,2023-01-16,21,0,0,0,23
LE KREMLIN-BICETRE,2023-01-16,22,0,0,0,2
LE KREMLIN-BICETRE,2023-01-16,23,0,0,0,0
LE KREMLIN-BICETRE,2023-01-17,0,1,0,0,0
LE KREMLIN-BICETRE,2023-01-17,1,1,0,0,0
LE KREMLIN-BICETRE,2023-01-17,2,1,0,0,0
LE KREMLIN-BICETRE,2023-01-17,3,1,0,0,0
LE KREMLIN-BICETRE,2023-01-17,4,1,0,0,0
LE KREMLIN-BICETRE,2023-01-17,5,1,0,0,6
LE KREMLIN-BICETRE,2023-01-17,6,1,0,0,78
LE KREMLIN-BICETRE,2023-01-17,7,1,0,0,296
LE KREMLIN-BICETRE,2023-01-17,8,1,0,0,521
LE KREMLIN-BICETRE,2023-01-17,9,1,0,0,274
LE KREMLIN-BICETRE,2023-01-17,10,1,0,0,70
LE KREMLIN-BICETRE,2023-01-17,11,1,0,0,5
LE KREMLIN-BICETRE,2023-01-17,12,1,0,0,0
LE KREMLIN-BICETRE,2023-01-17,13,1,0,0,0
LE KREMLIN-BICETRE,2023-01-17,14,1,0,0,2
LE KREMLIN-BICETRE,2023-01-17,15,1,0,0,25
LE KREMLIN-BICETRE,2023-01-17,16,1,0,0,163
LE KREMLIN-BICETRE,2023-01-17,17,1,0,0,445
LE KREMLIN-BICETRE,2023-01-17,18,1,0,0,444
LE KREMLIN-BICETRE,2023-01-17,19,1,0,0,316
LE KREMLIN-BICETRE,2023-01-17,20,1,0,0,121
LE KREMLIN-BICETRE,2023-01-17,21,1,0,0,21
LE KREMLIN-BICETRE,2023-01-17,22,1,0,0,2
LE KREMLIN-BICETRE,2023-01-17,23,1,0,0,0
LE KREMLIN-BICETRE,2023-01-18,0,2,0,1,0
LE KREMLIN-BICETRE,2023-01-18,1,2,0,1,0
LE KREMLIN-BICETRE,2023-01-18,2,2,0,1,0
LE KREMLIN-BICETRE,2023-01-18,3,2,0,1,0
LE KREMLIN-BICETRE,2023-01-18,4,2,0,1,0
LE KREMLIN-BICETRE,2023-01-18,5,2,0,1,6
LE KREMLIN-BICETRE,2023-01-18,6,2,0,1,84
LE KREMLIN-BICETRE,2023-01-18,7,2,0,1,365
LE KREMLIN-BICETRE,2023-01-18,8,2,0,1,745
LE KREMLIN-BICETRE,2023-01-18,9,2,0,1,420
LE KREMLIN-BICETRE,2023-01-18,10,2,0,1,83
LE KREMLIN-BICETRE,2023-01-18,11,2,0,1,8
LE KREMLIN-BICETRE,2023-01-18,12,2,0,1,0
LE KREMLIN-BICETRE,2023-01-18,13,2,0,1,0
LE KREMLIN-BICETRE,2023-01-18,14,2,0,1,3
LE KREMLIN-BICETRE,2023-01-18,15,2,0,1,30
LE KREMLIN-BICETRE,2023-01-18,16,2,0,1,164
LE KREMLIN-BICETRE,2023-01-18,17,2,0,1,485
LE KREMLIN-BICETRE,2023-01-18,18,2,0,1,605
LE KREMLIN-BICETRE,2023-01-18,19,2,0,1,475
LE KREMLIN-BICETRE,2023-01-18,20,2,0,1,163
LE KREMLIN-BICETRE,2023-01-18,21,2,0,1,32
LE KREMLIN-BICETRE,2023-01-18,22,2,0,1,2
LE KREMLIN-BICETRE,2023-01-18,23,2,0,1,0
LE KREMLIN-BICETRE,2023-01-19,0,3,0,0,0
LE KREMLIN-BICETRE,2023-01-19,1,3,0,0,0
LE KREMLIN-BICETRE,2023-01-19,2,3,0,0,0
LE KREMLIN-BICETRE,2023-01-19,3,3,0,0,0
LE KREMLIN-BICETRE,2023-01-19,4,3,0,0,0
LE KREMLIN-BICETRE,2023-01-19,5,3,0,0,6
LE KREMLIN-BICETRE,2023-01-19,6,3,0,0,83
LE KREMLIN-BICETRE,2023-01-19,7,3,0,0,325
LE KREMLIN-BICETRE,2023-01-19,8,3,0,0,624
LE KREMLIN-BICETRE,2023-01-19,9,3,0,0,355
LE KREMLIN-BICETRE,2023-01-19,10,3,0,0,71
LE KREMLIN-BICETRE,2023-01-19,11,3,0,0,6
LE KREMLIN-BICETRE,2023-01-19,12,3,0,0,0
LE KREMLIN-BICETRE,2023-01-19,13,3,0,0,0
LE KREMLIN-BICETRE,2023-01-19,14,3,0,0,2
LE KREMLIN-BICETRE,2023-01-19,15,3,0,0,23
LE KREMLIN-BICETRE,2023-01-19,16,3,0,0,143
LE KREMLIN-BICETRE,2023-01-19,17,3,0,0,373
LE KREMLIN-BICETRE,2023-01-19,18,3,0,0,439
LE KREMLIN-BICETRE,2023-01-19,19,3,0,0,396
LE KREMLIN-BICETRE,2023-01-19,20,3,0,0,130
LE KREMLIN-BICETRE,2023-01-19,21,3,0,0,27
LE KREMLIN-BICETRE,2023-01-19,22,3,0,0,2
LE KREMLIN-BICETRE,2023-01-19,23,3,0,0,0
LE KREMLIN-BICETRE,2023-01-20,0,4,0,0,0
LE KREMLIN-BICETRE,2023-01-20,1,4,0,0,0
LE KREMLIN-BICETRE,2023-01-20,2,4,0,0,0
LE KREMLIN-BICETRE,2023-01-20,3,4,0,0,0
LE KREMLIN-BICETRE,2023-01-20,4,4,0,0,0
LE KREMLIN-BICETRE,2023-01-20,5,4,0,0,6
LE KREMLIN-BICETRE,2023-01-20,6,4,0,0,71
LE KREMLIN-BICETRE,2023-01-20,7,4,0,0,330
LE KREMLIN-BICETRE,2023-01-20,8,4,0,0,506
LE KREMLIN-BICETRE,2023-01-20,9,4,0,0,295
LE KREMLIN-BICETRE,2023-01-20,10,4,0,0,72
LE KREMLIN-BICETRE,2023-01-20,11,4,0,0,5
LE KREMLIN-BICETRE,2023-01-20,12,4,0,0,0
LE KREMLIN-BICETRE,2023-01-20,13,4,0,0,0
LE KREMLIN-BICETRE,2023-01-20,14,4,0,0,2
LE KREMLIN-BICETRE,2023-01-20,15,4,0,0,21
LE KREMLIN-BICETRE,2023-01-20,16,4,0,0,145
LE KREMLIN-BICETRE,2023-01-20,17,4,0,0,314
LE KREMLIN-BICETRE,2023-01-20,18,4,0,0,496
LE KREMLIN-BICETRE,2023-01-20,19,4,0,0,291
LE KREMLIN-BICETRE,2023-01-20,20,4,0,0,116
LE KREMLIN-BICETRE,2023-01-20,21,4,0,0,24
LE KREMLIN-BICETRE,2023-01-20,22,4,0,0,2
LE KREMLIN-BICETRE,2023-01-20,23,4,0,0,0
LE KREMLIN-BICETRE,2023-01-21,0,5,1,0,0
LE KREMLIN-BICETRE,2023-01-21,1,5,1,0,0
LE KREMLIN-BICETRE,2023-01-21,2,5,1,0,0
LE KREMLIN-BICETRE,2023-01-21,3,5,1,0,0
LE KREMLIN-BICETRE,2023-01-21,4,5,1,0,0
LE KREMLIN-BICETRE,2023-01-21,5,5,1,0,0
LE KREMLIN-BICETRE,2023-01-21,6,5,1,0,0
LE KREMLIN-BICETRE,2023-01-21,7,5,1,0,0
LE KREMLIN-BICETRE,2023-01-21,8,5,1,0,4
LE KREMLIN-BICETRE,2023-01-21,9,5,1,0,14
LE KREMLIN-BICETRE,2023-01-21,10,5,1,0,44
LE KREMLIN-BICETRE,2023-01-21,11,5,1,0,104
LE KREMLIN-BICETRE,2023-01-21,12,5,1,0,273
LE KREMLIN-BICETRE,2023-01-21,13,5,1,0,347
LE KREMLIN-BICETRE,2023-01-21,14,5,1,0,442
LE KREMLIN-BICETRE,2023-01-21,15,5,1,0,536
LE KREMLIN-BICETRE,2023-01-21,16,5,1,0,571
LE KREMLIN-BICETRE,2023-01-21,17,5,1,0,375
LE KREMLIN-BICETRE,2023-01-21,18,5,1,0,232
LE KREMLIN-BICETRE,2023-01-21,19,5,1,0,124
LE KREMLIN-BICETRE,2023-01-21,20,5,1,0,46
LE KREMLIN-BICETRE,2023-01-21,21,5,1,0,16
LE KREMLIN-BICETRE,2023-01-21,22,5,1,0,3
LE KREMLIN-BICETRE,2023-01-21,23,5,1,0,0
LE KREMLIN-BICETRE,2023-01-22,0,6,1,1,0
LE KREMLIN-BICETRE,2023-01-22,1,6,1,1,0
LE KREMLIN-BICETRE,2023-01-22,2,6,1,1,0
LE KREMLIN-BICETRE,2023-01-22,3,6,1,1,0
LE KREMLIN-BICETRE,2023-01-22,4,6,1,1,0
LE KREMLIN-BICETRE,2023-01-22,5,6,1,1,0
LE KREMLIN-BICETRE,2023-01-22,6,6,1,1,0
LE KREMLIN-BICETRE,2023-01-22,7,6,1,1,1
LE KREMLIN-BICETRE,2023-01-22,8,6,1,1,5
LE KREMLIN-BICETRE,2023-01-22,9,6,1,1,17
LE KREMLIN-BICETRE,2023-01-22,10,6,1,1,55
LE KREMLIN-BICETRE,2023-01-22,11,6,1,1,131
LE KREMLIN-BICETRE,2023-01-22,12,6,1,1,220
LE KREMLIN-BICETRE,2023-01-22,13,6,1,1,501
LE KREMLIN-BICETRE,2023-01-22,14,6,1,1,629
LE KREMLIN-BICETRE,2023-01-22,15,6,1,1,572
LE KREMLIN-BICETRE,2023-01-22,16,6,1,1,543
LE KREMLIN-BICETRE,2023-01-22,17,6,1,1,485
LE KREMLIN-BICETRE,2023-01-22,18,6,1,1,264
LE KREMLIN-BICETRE,2023-01-22,19,6,1,1,160
LE KREMLIN-BICETRE,2023-01-22,20,6,1,1,59
LE KREMLIN-BICETRE,2023-01-22,21,6,1,1,17
LE KREMLIN-BICETRE,2023-01-22,22,6,1,1,3
LE KREMLIN-BICETRE,2023-01-22,23,6,1,1,1
LE KREMLIN-BICETRE,2023-01-23,0,0,0,0,0
LE KREMLIN-BICETRE,2023-01-23,1,0,0,0,0
LE KREMLIN-BICETRE,2023-01-23,2,0,0,0,0
LE KREMLIN-BICETRE,2023-01-23,3,0,0,0,0
LE KREMLIN-BICETRE,2023-01-23,4,0,0,0,0
LE KREMLIN-BICETRE,2023-01-23,5,0,0,0,6
LE KREMLIN-BICETRE,2023-01-23,6,0,0,0,74
LE KREMLIN-BICETRE,2023-01-23,7,0,0,0,286
LE KREMLIN-BICETRE,2023-01-23,8,0,0,0,441
LE KREMLIN-BICETRE,2023-01-23,9,0,0,0,320
LE KREMLIN-BICETRE,2023-01-23,10,0,0,0,69
LE KREMLIN-BICETRE,2023-01-23,11,0,0,0,4
LE KREMLIN-BICETRE,2023-01-23,12,0,0,0,0
LE KREMLIN-BICETRE,2023-01-23,13,0,0,0,0
LE KREMLIN-BICETRE,2023-01-23,14,0,0,0,2
LE KREMLIN-BICETRE,2023-01-23,15,0,0,0,24
LE KREMLIN-BICETRE,2023-01-23,16,0,0,0,170
LE KREMLIN-BICETRE,2023-01-23,17,0,0,0,410
LE KREMLIN-BICETRE,2023-01-23,18,0,0,0,507
LE KREMLIN-BICETRE,2023-01-23,19,0,0,0,404
LE KREMLIN-BICETRE,2023-01-23,20,0,0,0,138
LE KREMLIN-BICETRE,2023-01-23,21,0,0,0,26
LE KREMLIN-BICETRE,2023-01-23,22,0,0,0,2
LE KREMLIN-BICETRE,2023-01-23,23,0,0,0,0
LE KREMLIN-BICETRE,2023-01-24,0,1,0,0,0
LE KREMLIN-BICETRE,2023-01-24,1,1,0,0,0
LE KREMLIN-BICETRE,2023-01-24,2,1,0,0,0
LE KREMLIN-BICETRE,2023-01-24,3,1,0,0,0
LE KREMLIN-BICETRE,2023-01-24,4,1,0,0,0
LE KREMLIN-BICETRE,2023-01-24,5,1,0,0,7
LE KREMLIN-BICETRE,2023-01-24,6,1,0,0,74
LE KREMLIN-BICETRE,2023-01-24,7,1,0,0,383
LE KREMLIN-BICETRE,2023-01-24,8,1,0,0,558
LE KREMLIN-BICETRE,2023-01-24,9,1,0,0,292
LE KREMLIN-BICETRE,2023-01-24,10,1,0,0,71
LE KREMLIN-BICETRE,2023-01-24,11,1,0,0,7
LE KREMLIN-BICETRE,2023-01-24,12,1,0,0,0
LE KREMLIN-BICETRE,2023-01-24,13,1,0,0,0
LE KREMLIN-BICETRE,2023-01-24,14,1,0,0,2
LE KREMLIN-BICETRE,2023-01-24,15,1,0,0,22
LE KREMLIN-BICETRE,2023-01-24,16,1,0,0,136
LE KREMLIN-BICETRE,2023-01-24,17,1,0,0,356
LE KREMLIN-BICETRE,2023-01-24,18,1,0,0,548
LE KREMLIN-BICETRE,2023-01-24,19,1,0,0,375
LE KREMLIN-BICETRE,2023-01-24,20,1,0,0,130
LE KREMLIN-BICETRE,2023-01-24,21,1,0,0,25
LE KREMLIN-BICETRE,2023-01-24,22,1,0,0,2
LE KREMLIN-BICETRE,2023-01-24,23,1,0,0,0
LE KREMLIN-BICETRE,2023-01-25,0,2,0,0,0
LE KREMLIN-BICETRE,2023-01-25,1,2,0,0,0
LE KREMLIN-BICETRE,2023-01-25,2,2,0,0,0
LE KREMLIN-BICETRE,2023-01-25,3,2,0,0,0
LE KREMLIN-BICETRE,2023-01-25,4,2,0,0,0
LE KREMLIN-BICETRE,2023-01-25,5,2,0,0,5
LE KREMLIN-BICETRE,2023-01-25,6,2,0,0,72
LE KREMLIN-BICETRE,2023-01-25,7,2,0,0,294
LE KREMLIN-BICETRE,2023-01-25,8,2,0,0,518
LE KREMLIN-BICETRE,2023-01-25,9,2,0,0,257
LE KREMLIN-BICETRE,2023-01-25,10,2,0,0,65
LE KREMLIN-BICETRE,2023-01-25,11,2,0,0,7
LE KREMLIN-BICETRE,2023-01-25,12,2,0,0,0
LE KREMLIN-BICETRE,2023-01-25,13,2,0,0,0
LE KREMLIN-BICETRE,2023-01-25,14,2,0,0,2
LE KREMLIN-BICETRE,2023-01-25,15,2,0,0,29
LE KREMLIN-BICETRE,2023-01-25,16,2,0,0,133
LE KREMLIN-BICETRE,2023-01-25,17,2,0,0,346
LE KREMLIN-BICETRE,2023-01-25,18,2,0,0,452
LE KREMLIN-BICETRE,2023-01-25,19,2,0,0,333
LE KREMLIN-BICETRE,2023-01-25,20,2,0,0,138
LE KREMLIN-BICETRE,2023-01-25,21,2,0,0,29
LE KREMLIN-BICETRE,2023-01-25,22,2,0,0,1
LE KREMLIN-BICETRE,2023-01-25,23,2,0,0,0
LE KREMLIN-BICETRE,2023-01-26,0,3,0,1,0
LE KREMLIN-BICETRE,2023-01-26,1,3,0,1,0
LE KREMLIN-BICETRE,2023-01-26,2,3,0,1,0
LE KREMLIN-BICETRE,2023-01-26,3,3,0,1,0
LE KREMLIN-BICETRE,2023-01-26,4,3,0,1,0
LE KREMLIN-BICETRE,2023-01-26,5,3,0,1,6
LE KREMLIN-BICETRE,2023-01-26,6,3,0,1,83
LE KREMLIN-BICETRE,2023-01-26,7,3,0,1,364
LE KREMLIN-BICETRE,2023-01-26,8,3,0,1,661
LE KREMLIN-BICETRE,2023-01-26,9,3,0,1,359
LE KREMLIN-BICETRE,2023-01-26,10,3,0,1,79
LE KREMLIN-BICETRE,2023-01-26,11,3,0,1,6
LE KREMLIN-BICETRE,2023-01-26,12,3,0,1,0
LE KREMLIN-BICETRE,2023-01-26,13,3,0,1,0
LE KREMLIN-BICETRE,2023-01-26,14,3,0,1,2
LE KREMLIN-BICETRE,2023-01-26,15,3,0,1,32
LE KREMLIN-BICETRE,2023-01-26,16,3,0,1,171
LE KREMLIN-BICETRE,2023-01-26,17,3,0,1,553
LE KREMLIN-BICETRE,2023-01-26,18,3,0,1,591
LE KREMLIN-BICETRE,2023-01-26,19,3,0,1,307
LE KREMLIN-BICETRE,2023-01-26,20,3,0,1,200
LE KREMLIN-BICETRE,2023-01-26,21,3,0,1,33
LE KREMLIN-BICETRE,2023-01-26,22,3,0,1,2
LE KREMLIN-BICETRE,2023-01-26,23,3,0,1,0
LE KREMLIN-BICETRE,2023-01-27,0,4,0,0,0
LE KREMLIN-BICETRE,2023-01-27,1,4,0,0,0
LE KREMLIN-BICETRE,2023-01-27,2,4,0,0,0
LE KREMLIN-BICETRE,2023-01-27,3,4,0,0,0
LE KREMLIN-BICETRE,2023-01-27,4,4,0,0,0
LE KREMLIN-BICETRE,2023-01-27,5,4,0,0,6
LE KREMLIN-BICETRE,2023-01-27,6,4,0,0,67
LE KREMLIN-BICETRE,2023-01-27,7,4,0,0,296
LE KREMLIN-BICETRE,2023-01-27,8,4,0,0,650
LE KREMLIN-BICETRE,2023-01-27,9,4,0,0,297
LE KREMLIN-BICETRE,2023-01-27,10,4,0,0,66
LE KREMLIN-BICETRE,2023-01-27,11,4,0,0,4
LE KREMLIN-BICETRE,2023-01-27,12,4,0,0,0
LE KREMLIN-BICETRE,2023-01-27,13,4,0,0,0
LE KREMLIN-BICETRE,2023-01-27,14,4,0,0,2
LE KREMLIN-BICETRE,2023-01-27,15,4,0,0,24
LE KREMLIN-BICETRE,2023-01-27,16,4,0,0,129
LE KREMLIN-BICETRE,2023-01-27,17,4,0,0,325
LE KREMLIN-BICETRE,2023-01-27,18,4,0,0,604
LE KREMLIN-BICETRE,2023-01-27,19,4,0,0,424
LE KREMLIN-BICETRE,2023-01-27,20,4,0,0,157
LE KREMLIN-BICETRE,2023-01-27,21,4,0,0,32
LE KREMLIN-BICETRE,2023-01-27,22,4,0,0,3
LE KREMLIN-BICETRE,2023-01-27,23,4,0,0,0
LE KREMLIN-BICETRE,2023-01-28,0,5,1,0,0
LE KREMLIN-BICETRE,2023-01-28,1,5,1,0,0
LE KREMLIN-BICETRE,2023-01-28,2,5,1,0,0
LE KREMLIN-BICETRE,2023-01-28,3,5,1,0,0
LE KREMLIN-BICETRE,2023-01-28,4,5,1,0,0
LE KREMLIN-BICETRE,2023-01-28,5,5,1,0,0
LE KREMLIN-BICETRE,2023-01-28,6,5,1,0,0
LE KREMLIN-BICETRE,2023-01-28,7,5,1,0,0
LE KREMLIN-BICETRE,2023-01-28,8,5,1,0,4
LE KREMLIN-BICETRE,2023-01-28,9,5,1,0,14
LE KREMLIN-BICETRE,2023-01-28,10,5,1,0,39
LE KREMLIN-BICETRE,2023-01-28,11,5,1,0,100
LE KREMLIN-BICETRE,2023-01-28,12,5,1,0,186
LE KREMLIN-BICETRE,2023-01-28,13,5,1,0,369
LE KREMLIN-BICETRE,2023-01-28,14,5,1,0,479
LE KREMLIN-BICETRE,2023-01-28,15,5,1,0,568
LE KREMLIN-BICETRE,2023-01-28,16,5,1,0,468
LE KREMLIN-BICETRE,2023-01-28,17,5,1,0,402
LE KREMLIN-BICETRE,2023-01-28,18,5,1,0,198
LE KREMLIN-BICETRE,2023-01-28,19,5,1,0,116
LE KREMLIN-BICETRE,2023-01-28,20,5,1,0,38
LE KREMLIN-BICETRE,2023-01-28,21,5,1,0,15
LE KREMLIN-BICETRE,2023-01-28,22,5,1,0,4
LE KREMLIN-BICETRE,2023-01-28,23,5,1,0,1
LE KREMLIN-BICETRE,2023-01-29,0,6,1,0,0
LE KREMLIN-BICETRE,2023-01-29,1,6,1,0,0
LE KREMLIN-BICETRE,2023-01-29,2,6,1,0,0
LE KREMLIN-BICETRE,2023-01-29,3,6,1,0,0
LE KREMLIN-BICETRE,2023-01-29,4,6,1,0,0
LE KREMLIN-BICETRE,2023-01-29,5,6,1,0,0
LE KREMLIN-BICETRE,2023-01-29,6,6,1,0,0
LE KREMLIN-BICETRE,2023-01-29,7,6,1,0,1
LE KREMLIN-BICETRE,2023-01-29,8,6,1,0,3
LE KREMLIN-BICETRE,2023-01-29,9,6,1,0,14
LE KREMLIN-BICETRE,2023-01-29,10,6,1,0,51
LE KREMLIN-BICETRE,2023-01-29,11,6,1,0,123
LE KREMLIN-BICETRE,2023-01-29,12,6,1,0,237
LE KREMLIN-BICETRE,2023-01-29,13,6,1,0,335
LE KREMLIN-BICETRE,2023-01-29,14,6,1,0,538
LE KREMLIN-BICETRE,2023-01-29,15,6,1,0,578
LE KREMLIN-BICETRE,2023-01-29,16,6,1,0,494
LE KREMLIN-BICETRE,2023-01-29,17,6,1,0,404
LE KREMLIN-BICETRE,2023-01-29,18,6,1,0,196
LE KREMLIN-BICETRE,2023-01-29,19,6,1,0,95
LE KREMLIN-BICETRE,2023-01-29,20,6,1,0,37
LE KREMLIN-BICETRE,2023-01-29,21,6,1,0,13
LE KREMLIN-BICETRE,2023-01-29,22,6,1,0,4
LE KREMLIN-BICETRE,2023-01-29,23,6,1,0,0
LE KREMLIN-BICETRE,2023-01-30,0,0,0,0,0
LE KREMLIN-BICETRE,2023-01-30,1,0,0,0,0
LE KREMLIN-BICETRE,2023-01-30,2,0,0,0,0
LE KREMLIN-BICETRE,2023-01-30,3,0,0,0,0
LE KREMLIN-BICETRE,2023-01-30,4,0,0,0,0
LE KREMLIN-BICETRE,2023-01-30,5,0,0,0,5
LE KREMLIN-BICETRE,2023-01-30,6,0,0,0,72
LE KREMLIN-BICETRE,2023-01-30,7,0,0,0,289
LE KREMLIN-BICETRE,2023-01-30,8,0,0,0,440
LE KREMLIN-BICETRE,2023-01-30,9,0,0,0,285
LE KREMLIN-BICETRE,2023-01-30,10,0,0,0,72
LE KREMLIN-BICETRE,2023-01-30,11,0,0,0,5
LE KREMLIN-BICETRE,2023-01-30,12,0,0,0,0
LE KREMLIN-BICETRE,2023-01-30,13,0,0,0,0
LE KREMLIN-BICETRE,2023-01-30,14,0,0,0,3
LE KREMLIN-BICETRE,2023-01-30,15,0,0,0,30
LE KREMLIN-BICETRE,2023-01-30,16,0,0,0,164
LE KREMLIN-BICETRE,2023-01-30,17,0,0,0,365
LE KREMLIN-BICETRE,2023-01-30,18,0,0,0,567
LE KREMLIN-BICETRE,2023-01-30,19,0,0,0,382
LE KREMLIN-BICETRE,2023-01-30,20,0,0,0,149
LE KREMLIN-BICETRE,2023-01-30,21,0,0,0,25
LE KREMLIN-BICETRE,2023-01-30,22,0,0,0,2
LE KREMLIN-BICETRE,2023-01-30,23,0,0,0,0
PHILIPPE AUGUSTE,2023-01-01,0,6,1,0,0
PHILIPPE AUGUSTE,2023-01-01,1,6,1,0,0
PHILIPPE AUGUSTE,2023-01-01,2,6,1,0,0
PHILIPPE AUGUSTE,2023-01-01,3,6,1,0,0
PHILIPPE AUGUSTE,2023-01-01,4,6,1,0,0
PHILIPPE AUGUSTE,2023-01-01,5,6,1,0,0
PHILIPPE AUGUSTE,2023-01-01,6,6,1,0,0
PHILIPPE AUGUSTE,2023-01-01,7,6,1,0,0
PHILIPPE AUGUSTE,2023-01-01,8,6,1,0,1
PHILIPPE AUGUSTE,2023-01-01,9,6,1,0,5
PHILIPPE AUGUSTE,2023-01-01,10,6,1,0,18
PHILIPPE AUGUSTE,2023-01-01,11,6,1,0,41
PHILIPPE AUGUSTE,2023-01-01,12,6,1,0,89
PHILIPPE AUGUSTE,2023-01-01,13,6,1,0,168
PHILIPPE AUGUSTE,2023-01-01,14,6,1,0,187
PHILIPPE AUGUSTE,2023-01-01,15,6,1,0,237
PHILIPPE AUGUSTE,2023-01-01,16,6,1,0,204
PHILIPPE AUGUSTE,2023-01-01,17,6,1,0,163
PHILIPPE AUGUSTE,2023-01-01,18,6,1,0,90
PHILIPPE AUGUSTE,2023-01-01,19,6,1,0,45
PHILIPPE AUGUSTE,2023-01-01,20,6,1,0,20
PHILIPPE AUGUSTE,2023-01-01,21,6,1,0,7
PHILIPPE AUGUSTE,2023-01-01,22,6,1,0,1
PHILIPPE AUGUSTE,2023-01-01,23,6,1,0,0
PHILIPPE AUGUSTE,2023-01-02,0,0,0,1,0
PHILIPPE AUGUSTE,2023-01-02,1,0,0,1,0
PHILIPPE AUGUSTE,2023-01-02,2,0,0,1,0
PHILIPPE AUGUSTE,2023-01-02,3,0,0,1,0
PHILIPPE AUGUSTE,2023-01-02,4,0,0,1,0
PHILIPPE AUGUSTE,2023-01-02,5,0,0,1,2
PHILIPPE AUGUSTE,2023-01-02,6,0,0,1,42
PHILIPPE AUGUSTE,2023-01-02,7,0,0,1,170
PHILIPPE AUGUSTE,2023-01-02,8,0,0,1,269
PHILIPPE AUGUSTE,2023-01-02,9,0,0,1,164
PHILIPPE AUGUSTE,2023-01-02,10,0,0,1,32
PHILIPPE AUGUSTE,2023-01-02,11,0,0,1,2
PHILIPPE AUGUSTE,2023-01-02,12,0,0,1,0
PHILIPPE AUGUSTE,2023-01-02,13,0,0,1,0
PHILIPPE AUGUSTE,2023-01-02,14,0,0,1,1
PHILIPPE AUGUSTE,2023-01-02,15,0,0,1,12
PHILIPPE AUGUSTE,2023-01-02,16,0,0,1,78
PHILIPPE AUGUSTE,2023-01-02,17,0,0,1,212
PHILIPPE AUGUSTE,2023-01-02,18,0,0,1,238
PHILIPPE AUGUSTE,2023-01-02,19,0,0,1,208
PHILIPPE AUGUSTE,2023-01-02,20,0,0,1,70
PHILIPPE AUGUSTE,2023-01-02,21,0,0,1,11
PHILIPPE AUGUSTE,2023-01-02,22,0,0,1,1
PHILIPPE AUGUSTE,2023-01-02,23,0,0,1,0
PHILIPPE AUGUSTE,2023-01-03,0,1,0,0,0
PHILIPPE AUGUSTE,2023-01-03,1,1,0,0,0
PHILIPPE AUGUSTE,2023-01-03,2,1,0,0,0
PHILIPPE AUGUSTE,2023-01-03,3,1,0,0,0
PHILIPPE AUGUSTE,2023-01-03,4,1,0,0,0
PHILIPPE AUGUSTE,2023-01-03,5,1,0,0,2
PHILIPPE AUGUSTE,2023-01-03,6,1,0,0,29
PHILIPPE AUGUSTE,2023-01-03,7,1,0,0,119
PHILIPPE AUGUSTE,2023-01-03,8,1,0,0,224
PHILIPPE AUGUSTE,2023-01-03,9,1,0,0,154
PHILIPPE AUGUSTE,2023-01-03,10,1,0,0,32
PHILIPPE AUGUSTE,2023-01-03,11,1,0,0,2
PHILIPPE AUGUSTE,2023-01-03,12,1,0,0,0
PHILIPPE AUGUSTE,2023-01-03,13,1,0,0,0
PHILIPPE AUGUSTE,2023-01-03,14,1,0,0,1
PHILIPPE AUGUSTE,2023-01-03,15,1,0,0,12
PHILIPPE AUGUSTE,2023-01-03,16,1,0,0,58
PHILIPPE AUGUSTE,2023-01-03,17,1,0,0,151
